Entity,Year,gross_domestic_product__constant_prices__percent_change_observation
Afghanistan,2022,-6.24
Albania,2022,4.856
Algeria,2022,3.616
Andorra,2022,9.565
Angola,2022,4.22
Antigua and Barbuda,2022,9.516
Argentina,2022,5.27
Armenia,2022,12.569
Aruba,2022,10.458
Australia,2022,3.915
Austria,2022,4.806
Azerbaijan,2022,4.715
Bahamas,2022,10.782
Bahrain,2022,5.981
Bangladesh,2022,7.1
Barbados,2022,17.833
Belarus,2022,-4.698
Belgium,2022,3.015
Belize,2022,9.798
Benin,2022,6.253
Bhutan,2022,4.826
Bolivia,2022,3.606
Bosnia and Herzegovina,2022,4.227
Botswana,2022,5.486
Brazil,2022,3.017
Brunei,2022,-1.628
Bulgaria,2022,3.926
Burkina Faso,2022,1.78
Burundi,2022,1.827
Cambodia,2022,5.103
Cameroon,2022,3.737
Canada,2022,3.82
Cape Verde,2022,17.439
Central African Republic,2022,
Chad,2022,3.609
Chile,2022,2.059
China,2022,2.95
Colombia,2022,7.289
Comoros,2022,2.603
Congo,2022,
Costa Rica,2022,4.551
Cote d'Ivoire,2022,6.218
Croatia,2022,7.029
Cyprus,2022,5.059
Czechia,2022,2.847
Democratic Republic of Congo,2022,
Denmark,2022,1.541
Djibouti,2022,
Dominica,2022,5.584
Dominican Republic,2022,4.858
East Timor,2022,3.994
Ecuador,2022,6.186
Egypt,2022,6.653
El Salvador,2022,2.797
Equatorial Guinea,2022,3.716
Estonia,2022,0.063
Eswatini,2022,0.476
Ethiopia,2022,6.362
Fiji,2022,19.793
Finland,2022,1.45
France,2022,2.619
Gabon,2022,3.038
Gambia,2022,4.905
Georgia,2022,10.96
Germany,2022,1.367
Ghana,2022,3.818
Greece,2022,5.557
Grenada,2022,7.321
Guatemala,2022,4.2
Guinea,2022,
Guinea-Bissau,2022,4.6
Guyana,2022,62.288
Haiti,2022,-1.682
Honduras,2022,4.144
Hong Kong,2022,-3.684
Hungary,2022,4.583
Iceland,2022,8.993
India,2022,6.987
Indonesia,2022,5.307
Iran,2022,3.777
Iraq,2022,7.713
Ireland,2022,8.62
Israel,2022,6.362
Italy,2022,4.662
Jamaica,2022,5.222
Japan,2022,1.158
Jordan,2022,2.428
Kazakhstan,2022,3.299
Kenya,2022,4.86
Kiribati,2022,3.905
Kosovo,2022,4.278
Kuwait,2022,5.859
Kyrgyzstan,2022,8.968
Laos,2022,2.252
Latvia,2022,2.955
Lebanon,2022,
Lesotho,2022,1.568
Liberia,2022,4.811
Libya,2022,-8.252
Lithuania,2022,2.444
Luxembourg,2022,1.38
Macao,2022,-21.402
Madagascar,2022,4.0
Malawi,2022,0.921
Malaysia,2022,8.862
Maldives,2022,13.907
Mali,2022,3.475
Malta,2022,4.148
Marshall Islands,2022,-1.096
Mauritania,2022,6.796
Mauritius,2022,8.881
Mexico,2022,3.689
Micronesia (country),2022,-0.864
Moldova,2022,-4.982
Mongolia,2022,5.033
Montenegro,2022,6.407
Morocco,2022,1.527
Mozambique,2022,4.364
Myanmar,2022,
Namibia,2022,5.35
Nauru,2022,
Nepal,2022,5.631
Netherlands,2022,5.007
New Zealand,2022,2.361
Nicaragua,2022,3.751
Niger,2022,11.862
Nigeria,2022,3.252
North Macedonia,2022,2.221
Norway,2022,3.006
Oman,2022,9.577
Pakistan,2022,6.18
Palau,2022,-1.674
Palestine,2022,4.083
Panama,2022,10.809
Papua New Guinea,2022,5.165
Paraguay,2022,0.176
Peru,2022,2.684
Philippines,2022,7.581
Poland,2022,5.638
Portugal,2022,6.828
Puerto Rico,2022,3.568
Qatar,2022,4.185
Romania,2022,4.107
Russia,2022,-1.247
Rwanda,2022,8.152
Saint Kitts and Nevis,2022,10.523
Saint Lucia,2022,20.387
Saint Vincent and the Grenadines,2022,3.111
Samoa,2022,-5.308
San Marino,2022,7.898
Sao Tome and Principe,2022,0.2
Saudi Arabia,2022,7.486
Senegal,2022,4.0
Serbia,2022,2.55
Seychelles,2022,14.978
Sierra Leone,2022,5.314
Singapore,2022,3.838
Slovakia,2022,1.87
Slovenia,2022,2.699
Solomon Islands,2022,2.403
Somalia,2022,2.727
South Africa,2022,1.911
South Korea,2022,2.728
South Sudan,2022,-5.186
Spain,2022,6.182
Sri Lanka,2022,-7.347
Sudan,2022,
Suriname,2022,2.434
Sweden,2022,1.459
Switzerland,2022,3.119
Taiwan,2022,2.588
Tajikistan,2022,8.0
Tanzania,2022,4.665
Thailand,2022,2.512
Togo,2022,5.811
Tonga,2022,0.047
Trinidad and Tobago,2022,1.482
Tunisia,2022,2.674
Turkey,2022,5.533
Turkmenistan,2022,5.315
Tuvalu,2022,
Uganda,2022,6.292
Ukraine,2022,-28.759
United Arab Emirates,2022,7.51
United Kingdom,2022,4.839
United States,2022,2.512
Uruguay,2022,4.707
Uzbekistan,2022,6.001
Vanuatu,2022,1.915
Venezuela,2022,
Vietnam,2022,8.124
Yemen,2022,1.5
Zambia,2022,5.25
Zimbabwe,2022,6.139
